user_id,item_id,rating,timestamp
298,208,5,1998-01-07 14:21:07
116,324,2,1997-10-10 02:55:33
332,245,4,1998-02-21 21:56:10
896,1217,2,1998-02-11 01:27:26
497,195,4,1997-11-12 04:58:50
18,88,3,1997-11-21 16:48:10
95,385,4,1997-11-10 21:13:28
745,203,3,1997-11-21 14:48:16
878,15,4,1997-11-30 06:44:33
843,228,4,1997-11-13 17:56:03
299,692,4,1997-10-26 15:48:35
192,1061,4,1997-12-06 00:41:31
178,458,3,1997-12-22 21:01:07
49,346,4,1998-02-21 12:52:07
475,313,2,1998-04-01 17:18:03
91,172,4,1998-04-01 14:00:08
315,504,3,1997-11-18 02:46:33
714,410,3,1998-04-17 01:49:27
619,188,4,1998-01-28 02:22:38
125,999,4,1998-04-17 18:38:08
112,331,4,1998-01-16 23:16:43
453,427,3,1997-10-22 21:02:54
539,275,4,1997-11-17 17:31:57
554,717,3,1997-10-07 13:55:53
518,829,3,1997-10-14 10:15:56
817,597,2,1997-09-21 04:26:47
299,1050,4,1997-10-30 06:25:21
627,175,1,1997-11-14 17:55:10
405,719,1,1998-01-23 09:24:07
592,305,4,1998-01-20 07:08:18
232,170,5,1998-02-27 03:25:29
413,284,4,1997-11-19 20:01:49
307,1,5,1997-10-28 19:28:58
650,443,5,1998-03-31 18:46:22
75,742,1,1998-01-06 01:36:30
234,588,3,1998-04-11 22:59:01
318,64,4,1998-01-11 05:13:10
484,161,4,1998-03-29 18:17:24
234,428,4,1998-04-11 22:34:39
617,582,4,1998-01-03 01:01:34
32,271,3,1998-01-02 02:59:13
546,7,5,1998-01-18 16:24:49
268,721,3,1997-10-01 22:06:27
214,302,4,1998-04-15 19:23:17
161,181,2,1998-03-29 11:44:08
745,531,3,1997-11-21 14:45:17
151,657,5,1997-11-14 16:26:00
167,1308,1,1998-04-16 14:51:47
400,690,3,1998-01-24 21:12:45
425,294,2,1997-11-05 13:45:12
815,179,2,1997-11-05 01:43:48
705,797,4,1997-12-29 20:44:18
157,289,4,1998-02-07 22:17:56
95,62,4,1997-11-10 21:12:34
787,748,4,1998-03-04 02:46:46
577,996,3,1997-11-25 16:24:54
49,1075,2,1998-02-21 13:07:04
452,164,4,1997-09-26 10:23:06
592,178,5,1997-12-24 09:37:21
642,378,3,1998-01-24 00:58:37
587,289,3,1998-04-18 03:45:13
178,984,2,1997-12-22 20:45:30
437,496,4,1997-11-21 19:31:02
831,237,4,1998-03-31 14:36:44
334,86,4,1998-04-02 20:18:15
293,272,4,1998-03-03 05:49:40
586,295,3,1998-01-06 06:33:13
280,5,4,1998-04-04 14:44:26
428,751,5,1998-01-27 23:30:18
218,209,5,1997-10-22 02:49:06
397,1001,1,1998-01-21 02:38:46
495,403,5,1998-02-28 02:54:35
707,1281,4,1997-11-20 21:20:20
16,11,5,1997-10-24 18:45:55
840,134,3,1998-03-29 20:42:40
752,750,2,1998-03-29 21:43:11
567,127,5,1997-12-18 06:24:06
189,197,5,1998-04-22 17:14:51
395,240,1,1998-02-03 04:45:49
322,64,5,1998-02-12 20:09:08
135,653,4,1997-11-18 12:56:05
559,191,5,1998-03-27 21:28:59
445,272,3,1998-03-27 08:43:25
913,222,3,1997-12-02 04:37:39
15,754,5,1997-11-13 21:04:40
495,577,1,1998-02-28 03:44:37
293,425,4,1998-03-03 06:18:43
452,172,4,1997-10-08 07:56:53
445,121,1,1998-03-29 19:37:13
401,511,2,1998-03-27 21:11:32
234,516,3,1998-04-08 23:45:40
434,237,5,1998-02-06 00:25:54
201,1423,3,1998-01-07 02:40:53
846,195,4,1998-01-04 21:09:01
85,589,3,1997-11-13 20:39:47
244,1132,4,1997-11-27 04:32:12
137,1028,5,1997-12-06 18:36:49
60,229,4,1997-12-28 16:44:32
475,302,3,1998-04-01 17:18:03
331,486,3,1997-10-18 17:38:28
666,23,4,1997-11-21 19:11:07
548,291,5,1998-04-01 07:27:57
436,132,1,1998-02-18 02:43:44
591,523,4,1998-03-27 20:48:44
790,72,2,1998-01-18 21:07:41
804,128,5,1997-11-13 17:21:42
566,133,4,1997-12-09 06:41:10
472,419,4,1997-10-04 16:25:37
87,153,5,1997-11-18 18:11:43
308,100,5,1998-02-17 17:33:17
386,982,3,1997-10-24 01:06:35
463,1067,2,1997-10-20 22:12:11
126,323,3,1998-02-19 01:59:28
327,1141,3,1998-02-18 17:24:41
91,183,5,1998-04-01 13:55:09
332,64,5,1998-02-24 22:39:04
416,157,4,1998-02-01 07:15:16
303,3,3,1997-11-14 05:26:24
516,212,4,1998-03-30 20:44:09
916,558,3,1997-11-29 23:06:07
566,755,2,1997-12-09 07:12:41
798,996,3,1997-09-30 16:58:37
815,217,3,1997-11-05 02:24:41
389,283,5,1997-11-19 05:08:19
276,210,4,1997-09-20 21:48:14
188,159,3,1997-09-24 04:16:29
849,133,5,1997-11-16 16:00:59
627,597,3,1997-11-14 18:19:17
276,1109,3,1997-12-20 23:14:16
484,172,5,1998-03-29 18:14:58
913,164,2,1997-11-29 18:03:40
587,271,4,1998-04-18 03:48:30
889,493,3,1997-11-22 05:58:33
698,132,4,1998-02-01 21:04:26
150,325,1,1997-11-05 16:28:42
921,760,2,1997-11-13 00:16:04
537,226,2,1998-01-29 00:00:00
450,727,4,1997-12-22 17:43:55
218,654,4,1997-12-05 02:17:14
398,284,2,1997-09-30 21:26:21
293,474,5,1998-03-03 06:14:45
260,270,5,1998-03-23 02:05:28
940,1167,4,1998-01-27 17:13:18
805,135,4,1997-12-09 20:08:15
728,1355,4,1997-11-13 17:47:45
95,1227,2,1997-11-26 19:29:41
708,742,1,1998-04-16 09:36:25
577,71,5,1997-11-25 16:13:53
109,550,5,1997-11-26 21:18:27
151,66,4,1997-11-14 16:29:34
537,192,4,1998-01-28 23:51:13
62,483,4,1997-11-12 22:29:28
276,76,4,1997-09-20 21:38:26
49,1069,3,1998-02-21 13:48:32
280,172,3,1998-04-04 14:39:28
561,1267,3,1998-01-26 10:14:50
20,423,2,1997-11-16 08:35:13
378,222,3,1997-12-21 13:53:41
12,195,4,1997-11-19 17:14:30
157,405,3,1998-02-07 22:25:42
632,131,4,1997-11-13 22:09:01
894,1592,4,1998-03-09 18:49:51
892,265,4,1998-02-04 16:06:20
717,748,3,1998-01-12 21:51:24
768,597,2,1998-01-03 13:46:50
642,155,3,1998-02-04 05:05:26
346,210,4,1997-09-22 17:01:40
592,121,4,1997-12-20 09:02:53
581,844,5,1997-11-16 01:04:34
94,1012,4,1998-04-04 21:08:20
7,583,2,1998-04-09 14:33:00
488,510,4,1998-03-30 21:54:14
4,362,5,1998-04-08 02:25:52
421,197,3,1998-04-10 20:51:31
222,409,3,1997-12-02 11:13:33
18,191,4,1997-11-21 16:36:33
437,710,4,1997-11-21 19:33:42
456,403,2,1997-12-06 02:05:00
592,1039,4,1997-12-24 09:26:22
936,312,3,1998-02-07 06:10:53
269,22,1,1998-04-01 16:27:52
276,276,4,1997-09-20 20:16:45
927,82,2,1997-11-10 21:27:49
506,66,4,1997-09-21 20:44:36
79,311,4,1998-03-30 15:21:18
781,286,1,1997-11-15 22:38:15
690,186,4,1997-12-03 19:29:09
776,192,5,1998-04-03 18:40:36
112,289,5,1998-01-16 23:18:10
87,121,5,1997-11-18 17:58:13
425,293,4,1997-11-05 14:09:52
499,430,3,1998-01-23 23:43:09
274,234,5,1997-11-07 23:48:56
350,1,4,1997-12-17 08:02:14
806,254,3,1997-12-17 19:34:32
782,1511,2,1998-04-02 06:56:34
933,1028,2,1997-09-22 14:30:20
181,871,2,1997-11-08 04:26:08
713,344,5,1998-03-02 23:44:36
193,294,1,1998-03-05 18:49:37
290,216,4,1997-11-25 16:26:58
805,94,1,1997-12-09 22:10:12
429,473,3,1997-12-17 19:39:11
298,98,4,1998-01-06 23:02:00
853,748,2,1997-11-12 20:01:23
221,407,2,1997-09-26 03:38:20
7,23,3,1998-03-31 13:36:23
1,13,5,1997-09-24 03:30:05
892,739,4,1998-02-04 16:24:29
410,690,4,1998-02-28 00:52:18
442,569,2,1997-12-29 10:09:00
682,395,3,1998-02-26 20:07:37
835,257,3,1998-03-27 21:05:38
664,318,5,1997-10-10 23:10:44
268,679,4,1997-10-10 20:08:27
630,568,4,1998-01-24 18:58:48
798,748,5,1997-09-26 17:38:41
265,237,5,1997-09-27 00:34:22
624,15,4,1997-11-17 19:02:10
650,162,3,1998-03-31 22:22:08
426,435,3,1997-11-13 18:10:04
25,527,4,1998-01-26 22:04:08
200,99,5,1998-01-06 23:20:58
125,734,3,1998-04-17 18:49:37
64,476,1,1998-03-12 22:04:46
328,56,4,1998-01-17 14:06:33
399,432,3,1997-12-17 08:44:43
828,328,3,1998-03-27 21:26:28
648,70,2,1998-01-15 16:26:32
867,186,5,1997-11-21 02:22:17
391,480,4,1997-10-21 01:56:31
417,725,4,1997-12-01 05:09:30
58,514,5,1998-01-09 00:22:01
210,173,4,1998-02-17 15:44:24
787,347,4,1998-03-04 02:46:46
70,1035,3,1998-01-06 05:59:59
880,1041,4,1997-11-22 05:05:28
174,126,5,1998-02-02 15:26:06
216,221,4,1997-12-06 18:21:41
85,588,3,1997-11-29 21:18:26
567,9,4,1997-12-18 06:31:36
286,329,4,1998-02-03 03:19:21
394,795,2,1997-12-02 10:38:23
486,1047,2,1997-11-18 17:48:36
690,208,5,1997-12-03 19:28:22
916,69,4,1997-11-29 23:04:54
436,1489,2,1998-02-18 02:58:51
189,498,5,1998-04-22 17:22:53
378,722,3,1997-11-24 01:13:37
499,191,5,1998-01-23 23:48:27
790,977,1,1998-01-18 21:16:48
80,64,5,1998-02-13 20:24:35
389,181,4,1997-11-19 05:03:26
195,386,2,1997-09-21 07:10:26
64,333,3,1997-11-12 20:08:33
264,656,4,1998-01-30 01:01:39
200,373,4,1998-01-06 23:52:34
262,1048,2,1997-11-17 18:28:55
650,823,3,1998-03-31 22:01:01
726,274,4,1998-03-13 23:20:22
199,285,4,1998-01-02 23:14:39
780,97,5,1998-03-31 17:00:17
154,137,3,1997-11-10 05:10:57
361,26,3,1997-11-13 17:09:01
131,1281,4,1998-01-01 19:06:01
152,451,5,1997-12-18 20:28:31
85,79,3,1997-11-13 20:44:05
330,117,5,1997-10-11 04:37:34
92,558,3,1997-10-03 19:26:05
899,291,4,1998-01-06 21:31:19
918,487,4,1998-04-07 22:17:26
292,173,5,1997-12-02 23:00:31
472,581,4,1997-10-04 16:12:31
624,690,4,1997-11-17 18:39:22
119,407,3,1998-02-09 15:37:45
548,762,4,1998-04-01 07:28:29
437,82,3,1997-11-21 19:23:12
613,64,5,1998-03-30 03:06:44
280,673,4,1998-04-04 14:47:03
374,117,5,1997-11-24 17:34:06
823,770,4,1997-11-02 02:45:54
210,864,3,1998-02-17 15:54:02
496,532,5,1997-10-05 17:30:33
311,177,5,1998-01-09 16:52:44
506,274,4,1997-09-21 17:17:09
378,496,3,1997-11-20 17:12:15
760,185,2,1997-10-01 00:57:30
661,174,5,1997-10-05 01:04:07
109,88,4,1997-11-26 22:05:42
279,172,2,1997-10-28 23:52:31
343,744,4,1997-10-09 13:15:41
92,196,4,1997-09-30 21:17:02
94,50,5,1998-04-04 20:16:36
591,72,3,1998-03-27 23:12:46
450,51,4,1997-12-17 16:49:18
226,480,4,1998-01-04 04:40:53
268,455,3,1997-10-01 21:48:19
864,230,2,1998-03-03 01:38:49
804,1411,3,1997-11-13 18:35:29
806,923,3,1997-12-17 20:04:40
336,1011,2,1997-10-25 04:42:16
13,90,3,1997-12-14 23:24:32
216,97,4,1997-11-22 21:52:51
650,357,4,1998-03-31 19:24:46
312,713,5,1998-04-04 13:58:54
263,1020,3,1998-03-30 22:52:17
130,721,3,1997-11-24 18:31:18
43,215,5,1998-01-04 23:11:07
268,188,4,1997-09-26 21:37:39
13,860,1,1997-12-17 22:16:24
882,147,4,1997-11-18 14:25:06
769,473,3,1998-01-21 23:12:17
343,260,1,1997-10-09 13:09:16
92,53,3,1997-09-30 21:53:12
201,919,3,1998-01-07 02:46:48
553,485,3,1997-11-19 14:11:35
889,160,4,1997-11-22 06:42:25
853,333,4,1997-11-12 19:57:49
718,405,5,1997-12-28 22:49:44
605,269,4,1997-11-12 20:05:01
303,255,4,1997-11-14 21:55:16
416,401,2,1998-02-01 07:37:31
715,233,3,1997-10-04 11:27:48
42,63,4,1997-12-03 00:27:53
727,1437,2,1998-01-02 03:51:22
44,175,4,1997-11-01 01:32:52
621,383,2,1997-09-22 21:19:26
586,186,2,1998-01-06 04:01:27
181,413,2,1997-11-08 04:27:21
896,86,1,1998-02-11 01:18:46
402,19,4,1997-10-07 23:31:36
59,489,4,1998-02-23 03:41:40
796,447,3,1998-04-22 04:14:45
519,874,5,1997-12-27 19:15:02
883,724,4,1998-04-04 13:31:29
807,172,5,1998-04-14 04:35:15
727,90,3,1998-01-02 03:33:11
682,772,4,1998-02-26 18:32:02
645,195,4,1998-04-08 16:55:37
336,202,1,1997-10-25 05:38:29
492,69,3,1997-11-19 19:56:25
311,83,5,1998-01-09 16:53:32
875,176,4,1997-10-10 06:31:52
279,44,1,1997-09-26 22:38:34
72,972,4,1997-11-20 14:41:51
504,72,4,1998-02-18 22:15:34
468,248,4,1997-09-26 13:25:52
932,611,5,1998-03-30 09:33:38
802,444,4,1997-10-04 17:24:00
59,428,5,1998-02-23 03:39:48
495,1079,5,1998-02-28 03:28:31
716,484,4,1997-11-17 19:44:27
404,307,4,1998-01-03 01:25:49
342,179,5,1997-09-23 03:09:35
442,144,4,1997-12-29 10:12:08
251,535,3,1998-01-31 18:44:43
63,277,4,1997-10-01 23:10:01
255,324,5,1997-12-27 09:39:46
263,294,2,1998-03-30 22:35:30
48,209,5,1997-11-13 15:29:14
796,326,4,1998-04-15 03:47:12
655,1022,3,1998-02-14 02:55:48
466,117,5,1998-03-19 05:23:54
416,591,5,1998-04-22 02:41:35
693,196,2,1997-09-28 21:35:48
104,271,1,1998-02-25 21:32:50
189,15,2,1998-04-22 16:58:55
201,855,4,1998-01-06 18:37:53
255,872,4,1997-12-27 09:42:03
690,1,4,1997-12-03 20:07:11
660,328,3,1998-03-29 18:53:05
177,210,4,1997-11-21 16:49:50
221,568,4,1997-09-26 03:59:58
472,29,5,1997-10-04 16:34:27
354,694,5,1998-03-30 00:21:39
501,181,4,1997-12-28 22:24:17
109,742,5,1997-11-26 17:14:17
339,81,5,1998-03-27 21:19:26
308,480,4,1998-02-17 17:28:52
655,129,3,1998-02-14 03:13:28
318,121,1,1998-01-11 05:04:12
923,1028,4,1997-11-24 16:07:04
379,52,4,1997-11-28 18:16:42
721,327,2,1997-10-18 01:09:27
833,379,2,1997-09-25 21:49:38
363,940,2,1998-04-02 06:35:20
637,1060,2,1997-12-23 19:09:08
851,455,3,1997-10-01 18:26:19
903,994,3,1998-03-27 20:51:23
5,214,3,1997-09-30 16:38:05
406,216,3,1997-11-21 17:02:21
453,158,2,1998-02-23 03:52:17
416,1011,4,1998-01-18 09:14:57
130,174,5,1997-09-25 19:37:29
487,720,4,1998-01-05 21:41:06
223,185,2,1998-04-02 20:58:04
638,554,3,1997-10-12 22:24:19
815,1133,3,1997-11-05 02:37:46
84,546,3,1997-12-30 03:27:42
747,672,4,1998-03-01 06:35:52
758,298,4,1997-11-27 23:18:47
339,241,4,1998-03-27 21:29:12
412,70,4,1997-11-16 21:57:29
802,197,3,1997-10-04 17:15:47
896,343,1,1998-02-11 22:21:30
456,485,4,1997-12-06 01:59:34
262,22,4,1997-11-17 18:47:32
200,229,5,1998-01-06 23:34:56
694,237,4,1997-10-01 17:55:09
704,193,5,1998-04-01 02:21:45
416,202,4,1997-10-12 23:35:34
773,72,3,1998-02-27 00:32:11
92,66,3,1997-10-02 17:11:19
892,367,4,1998-02-04 16:43:08
345,200,4,1998-01-16 02:05:39
215,179,4,1998-04-01 12:51:47
648,498,3,1998-01-09 17:48:50
1,268,5,1997-10-01 08:02:07
698,588,4,1998-02-01 21:12:38
181,1376,1,1997-11-08 04:26:07
145,1102,1,1998-02-25 09:16:02
875,131,4,1997-10-10 06:33:49
934,462,4,1998-03-29 17:11:51
933,70,2,1997-09-21 15:17:00
575,357,5,1997-10-29 18:06:28
311,211,3,1998-01-09 16:48:58
524,66,3,1998-01-12 20:23:37
127,227,4,1998-01-09 16:54:27
243,86,5,1997-11-20 01:26:57
652,288,2,1997-12-19 21:28:10
653,1444,3,1997-11-21 22:57:57
339,80,3,1998-03-27 21:55:07
18,142,4,1997-11-21 16:52:53
88,886,5,1998-03-27 22:35:03
551,827,5,1998-04-17 03:45:10
595,289,4,1998-02-08 06:50:02
339,121,3,1998-03-27 21:50:54
358,1529,3,1998-03-30 14:53:04
97,429,4,1998-01-08 05:54:20
262,195,2,1997-11-17 18:35:55
22,648,4,1997-11-07 07:10:47
671,779,3,1998-01-05 21:44:43
821,281,3,1997-09-20 22:06:58
630,732,4,1998-01-24 18:56:43
85,42,3,1997-11-13 20:44:36
537,654,3,1998-01-28 23:51:46
593,234,2,1997-09-30 23:07:30
405,1575,1,1998-01-23 09:56:47
620,678,3,1998-03-15 18:30:42
333,748,4,1998-03-28 00:23:16
833,657,4,1997-09-24 17:59:46
145,592,3,1998-02-25 09:27:47
495,843,3,1998-02-28 03:43:05
468,39,3,1997-09-26 17:51:49
342,1008,3,1997-09-27 00:04:29
778,168,5,1998-03-23 16:29:20
747,519,5,1998-02-28 04:26:29
902,181,3,1997-11-13 23:46:23
169,683,3,1998-03-30 14:42:56
764,22,4,1997-10-07 17:32:29
416,339,5,1998-04-22 03:03:45
373,166,5,1997-10-17 14:24:22
246,226,2,1998-01-16 04:02:09
913,180,3,1997-11-28 23:02:30
796,553,4,1998-04-20 04:40:08
936,14,4,1998-02-07 06:19:33
605,132,5,1997-11-13 12:50:32
550,50,5,1997-12-29 19:54:43
454,603,4,1997-12-12 20:51:16
1,106,4,1997-09-26 02:36:30
548,9,1,1998-03-27 23:56:48
601,71,1,1997-10-08 22:32:17
92,452,2,1997-10-03 19:27:08
710,318,4,1997-12-14 01:41:50
373,843,3,1997-10-17 16:47:58
936,281,4,1998-02-07 06:28:23
27,925,3,1998-04-02 18:54:05
476,715,4,1997-12-29 03:05:45
280,499,4,1998-04-04 14:34:56
760,71,4,1997-10-01 01:08:00
828,547,2,1998-03-27 21:57:44
109,940,3,1997-11-26 22:25:33
452,186,1,1997-10-03 10:44:59
59,959,4,1998-02-23 03:54:55
56,73,4,1998-04-15 21:51:34
331,277,4,1997-10-18 17:39:44
534,151,4,1997-10-25 19:28:12
691,50,4,1997-09-29 14:26:31
880,845,3,1997-11-22 02:53:20
873,342,4,1998-04-01 01:04:58
239,187,5,1998-03-06 10:06:38
126,266,5,1998-02-20 01:33:12
321,275,4,1997-11-13 16:55:09
391,491,3,1997-10-21 01:54:58
194,792,4,1997-11-14 16:21:44
289,742,4,1997-10-14 00:37:43
525,248,4,1997-12-02 18:01:49
767,242,4,1998-04-01 20:30:14
592,173,5,1997-12-24 09:37:56
496,483,4,1997-10-05 15:27:39
361,129,4,1997-11-13 17:14:45
442,31,3,1997-12-29 10:27:29
814,565,3,1998-01-21 19:35:47
733,1023,1,1997-11-14 21:53:31
938,476,4,1998-03-31 15:12:17
128,955,5,1997-11-19 19:51:04
829,222,4,1997-12-22 18:56:27
121,282,1,1998-04-01 00:03:57
536,699,3,1997-12-17 12:03:29
805,121,3,1997-12-09 19:14:45
61,333,3,1998-03-29 21:17:12
206,690,2,1998-02-22 20:34:54
532,982,3,1998-02-28 01:57:57
401,173,3,1998-03-27 21:08:57
363,1010,4,1998-04-02 06:02:59
92,116,3,1997-09-30 17:24:11
363,227,4,1998-04-02 06:22:15
784,328,3,1998-03-31 23:38:22
119,154,5,1997-09-20 19:00:22
141,245,3,1998-01-12 05:53:46
176,508,3,1998-01-29 04:24:39
682,581,2,1998-02-26 18:32:28
179,271,1,1998-04-09 19:52:45
193,182,4,1998-03-25 21:11:30
932,64,2,1998-03-30 09:27:39
332,370,2,1998-02-20 01:40:49
395,750,5,1998-01-02 17:31:06
303,427,4,1997-11-14 00:15:47
889,294,3,1997-11-22 05:31:26
435,265,3,1998-01-07 00:13:16
446,326,2,1997-11-17 17:15:43
48,680,3,1997-11-13 15:18:50
524,199,4,1998-01-12 19:50:46
843,183,5,1997-11-13 17:56:40
871,1024,3,1998-02-23 00:11:29
557,271,4,1997-12-03 20:05:57
43,931,1,1998-01-05 19:49:02
627,518,4,1997-11-14 17:55:46
186,226,5,1997-11-08 21:14:24
416,737,3,1998-02-01 07:36:53
188,1263,3,1997-09-24 03:31:31
514,49,2,1998-01-30 19:47:56
848,209,5,1998-02-09 15:33:17
829,70,4,1997-12-09 20:24:20
17,1,4,1998-01-20 05:02:59
836,56,4,1998-01-25 18:48:16
604,200,1,1998-01-01 15:24:21
760,98,3,1997-10-01 01:01:57
887,100,2,1997-12-06 03:10:54
561,204,3,1998-01-26 09:58:36
151,28,4,1997-11-14 16:16:39
851,302,5,1998-02-27 00:40:54
72,2,3,1997-11-20 14:49:36
198,187,4,1998-01-07 21:07:19
808,872,5,1998-01-04 21:39:46
181,989,1,1997-11-08 04:03:00
219,303,4,1998-03-08 19:53:19
51,173,5,1997-12-30 16:20:44
534,282,5,1997-10-25 19:36:14
316,463,5,1997-11-30 01:44:27
405,1567,1,1998-01-23 09:18:43
269,154,3,1998-04-01 16:46:29
233,495,4,1997-10-24 02:49:24
413,275,5,1997-11-19 19:59:17
647,147,4,1997-10-11 01:22:55
923,1001,1,1997-11-24 16:16:13
487,566,4,1997-12-31 00:52:20
484,226,4,1998-03-29 18:16:30
7,367,5,1998-03-31 13:26:50
294,751,4,1998-03-07 03:28:29
577,5,4,1997-11-25 16:28:38
280,90,4,1998-04-04 14:52:10
621,94,2,1997-09-22 21:18:01
406,715,4,1997-11-21 17:03:41
778,738,1,1998-04-03 04:35:01
305,70,4,1998-02-01 09:10:21
449,273,4,1997-11-19 17:03:23
790,144,4,1998-01-18 20:32:52
130,477,4,1997-09-25 19:43:13
358,558,4,1998-03-30 14:51:51
450,277,3,1997-12-17 22:20:23
363,444,4,1998-04-02 07:00:06
250,151,4,1997-10-29 01:47:57
139,460,3,1997-11-14 20:09:59
194,165,4,1997-11-14 22:32:03
524,466,4,1998-01-12 20:23:03
372,218,5,1997-10-14 22:51:21
271,507,2,1998-01-26 21:05:07
279,922,3,1998-03-21 03:37:13
551,825,5,1998-04-17 03:34:09
311,56,5,1998-01-09 16:47:17
771,542,4,1997-11-27 19:43:54
328,23,3,1998-01-29 01:19:55
727,191,4,1998-01-02 03:11:57
711,496,5,1997-11-20 02:31:13
666,181,2,1997-11-21 19:12:43
871,313,5,1998-02-23 00:14:18
561,559,1,1998-01-26 10:08:56
321,61,5,1997-11-13 17:12:08
823,1,4,1997-11-02 02:36:46
328,685,4,1998-01-17 14:30:50
397,345,4,1998-03-13 03:44:23
488,28,4,1998-03-30 21:36:45
234,125,3,1998-04-11 23:02:19
709,172,5,1997-11-18 10:19:57
95,190,4,1998-03-03 19:48:33
655,125,2,1998-02-14 03:16:40
276,215,4,1997-09-20 21:32:25
933,172,2,1997-09-22 14:37:11
263,879,2,1998-03-30 22:36:56
116,888,2,1998-02-01 05:12:38
629,416,4,1997-11-21 13:10:13
896,237,5,1998-02-11 00:58:34
825,406,2,1998-03-04 14:20:08
872,323,2,1998-02-26 08:00:19
286,402,3,1997-10-22 15:30:16
251,281,4,1998-01-31 18:47:36
94,1065,4,1998-01-27 03:49:02
463,1383,2,1998-03-22 01:38:23
103,487,4,1997-11-25 01:23:21
592,24,4,1997-12-20 08:53:41
378,59,4,1997-11-20 17:21:15
864,404,4,1998-03-03 01:58:36
29,182,4,1997-12-22 20:19:49
254,386,2,1998-02-03 03:13:36
12,4,5,1997-11-19 17:33:46
336,410,3,1997-10-25 05:40:01
145,22,5,1997-09-26 11:23:41
357,291,4,1997-11-08 01:22:17
919,272,5,1998-01-17 17:50:52
130,58,2,1997-10-07 19:13:39
330,549,5,1997-10-11 05:22:35
711,941,3,1997-11-20 02:56:48
308,186,4,1998-02-17 17:55:52
682,125,4,1998-02-26 20:07:15
440,512,3,1998-04-03 04:34:19
246,559,3,1998-01-16 03:54:58
374,483,3,1997-11-24 18:05:16
76,769,1,1997-12-20 08:36:58
437,213,4,1997-12-01 18:28:51
823,210,4,1997-11-02 02:58:18
332,38,2,1998-02-24 22:48:08
707,499,4,1998-01-31 22:57:30
749,167,2,1997-11-06 20:38:21
157,515,5,1997-09-21 03:44:37
487,181,4,1997-12-30 00:32:36
744,28,3,1997-12-03 17:33:36
740,294,4,1997-11-14 15:59:47
110,578,3,1998-02-09 01:42:16
129,300,3,1997-12-27 17:32:14
409,429,5,1997-12-03 00:10:17
476,66,3,1997-12-29 03:00:33
799,292,4,1997-11-11 13:08:40
222,1042,4,1997-10-30 04:08:34
338,488,5,1997-11-13 16:27:29
198,101,5,1998-01-07 21:46:09
676,688,1,1998-04-16 00:14:55
294,1245,3,1997-10-25 22:41:05
506,684,5,1997-09-21 20:25:29
620,416,4,1998-03-15 18:56:36
234,686,3,1998-04-11 22:49:36
57,1071,3,1998-01-01 23:45:24
508,1135,3,1998-01-02 21:43:02
44,194,5,1997-11-01 01:25:04
361,659,5,1997-11-13 17:15:24
7,662,3,1998-04-09 14:55:39
405,463,1,1998-01-23 09:47:16
181,460,1,1997-11-08 04:30:18
922,391,3,1998-04-01 17:14:00
90,644,5,1998-03-31 22:41:05
892,118,4,1998-02-04 16:44:09
178,194,4,1997-12-22 21:31:46
223,977,2,1998-04-02 20:51:35
292,197,5,1997-12-02 23:27:26
881,94,2,1997-10-11 03:03:40
554,9,4,1997-10-07 13:37:48
606,201,4,1997-11-30 22:03:37
151,195,3,1997-11-14 16:24:02
642,1023,3,1998-01-26 19:19:11
426,430,3,1997-11-13 18:16:45
919,297,4,1997-09-26 15:45:49
693,423,3,1997-09-28 21:28:56
230,511,2,1997-11-25 19:20:56
655,192,3,1998-02-14 16:29:13
95,28,4,1997-11-10 21:33:23
702,683,1,1998-01-25 22:32:56
146,347,3,1998-04-01 19:04:53
56,280,4,1998-04-15 23:45:13
405,510,1,1998-01-23 08:59:35
206,260,3,1998-02-22 20:36:12
158,210,4,1997-11-21 17:44:56
21,567,2,1997-09-22 18:10:58
79,740,4,1998-03-30 15:31:10
177,135,5,1997-11-21 16:45:12
189,9,3,1998-04-22 16:53:14
892,82,3,1998-02-04 16:19:09
405,80,1,1998-01-23 09:25:57
378,1037,2,1997-11-24 01:21:16
526,181,4,1998-01-24 22:54:08
308,448,3,1998-02-17 18:41:06
637,475,1,1997-12-23 18:53:11
193,301,4,1998-03-05 18:40:57
886,783,1,1997-10-05 06:43:04
405,1072,1,1998-01-23 09:20:22
880,144,5,1997-11-22 03:01:10
710,192,5,1997-12-14 01:45:21
671,4,5,1998-01-05 21:32:19
533,676,5,1997-11-13 16:48:40
870,13,4,1997-10-08 13:58:57
795,3,2,1997-11-26 16:29:43
416,451,5,1998-04-22 02:37:03
262,660,4,1997-11-17 19:20:19
405,673,5,1998-01-23 08:47:15
709,92,4,1997-11-18 10:19:57
664,22,2,1997-10-10 23:05:31
391,69,4,1997-10-21 02:06:58
170,687,3,1998-01-13 15:41:03
286,3,2,1997-10-10 22:25:16
746,8,4,1998-01-17 22:18:59
230,447,1,1997-11-25 19:18:33
532,692,5,1998-04-21 00:42:16
526,475,5,1998-01-24 22:57:15
618,150,2,1998-03-31 01:36:15
717,291,4,1998-01-12 22:01:19
268,288,4,1997-09-26 20:41:17
174,902,3,1998-03-17 20:59:23
458,509,4,1998-02-02 05:37:37
871,515,4,1998-02-23 00:19:36
215,28,4,1998-04-01 12:56:56
655,512,3,1998-02-14 16:34:10
37,7,4,1997-11-30 18:45:28
934,483,3,1998-03-29 16:56:49
